Unnamed: 0,id,date,link,tweets,label
,1453639205104472064,2021-10-28 08:26:08,https://twitter.com/PayAaDude/status/1453639205104472064,ahahaha 🤣  ttg risis ekonomi yg membuat rupiah melemah ya 🤔 jd krisis ekonomi dunia  bukan disebabkan dr lehman brothers di as dan ancaman krisis ekonomi dunia  bukan dr evergrande di china tapi dari sikap kita sendiri ya mbak doktor  yg budiman 😁🙏,-1.0
,1453625475520077824,2021-10-28 07:31:35,https://twitter.com/otisram/status/1453625475520077824,rupiah melemah mergo kakean sisi 😂😂,-1.0
,1453619097208508420,2021-10-28 07:06:14,https://twitter.com/Yudiant63129346/status/1453619097208508420,rupiah diprediksi melemah menunggu hasil rapat the fed  itukeren,-1.0
,1453573520877707264,2021-10-28 04:05:08,https://twitter.com/antarabiz/status/1453573520877707264,rupiah diprediksi melemah menunggu hasil rapat the fed,-1.0
,1453572839584325636,2021-10-28 04:02:25,https://twitter.com/malangraya/status/1453572839584325636,china lockdown lagi  dibuka melemah ke level rpusd,-1.0
,1453570913186709513,2021-10-28 03:54:46,https://twitter.com/Antara_Jabar/status/1453570913186709513,kurs rupiah diprediksi melemah menunggu hasil rapat the fed  antara news jawa barat,-1.0
,1453570227761922055,2021-10-28 03:52:02,https://twitter.com/liputan6dotcom/status/1453570227761922055,menunggu hasil rapat the fed rupiah melemah ke  per dolar as,-1.0
,1453567491486076931,2021-10-28 03:41:10,https://twitter.com/mediaindonesia/status/1453567491486076931,nilai tukar kurs rupiah yang ditransaksikan antarbank di jakarta pada kamis diprediksi melemah seiring pelaku pasar yang menunggu hasil rapat bank sentral amerika serikat the fed,-1.0
,1453565848749154304,2021-10-28 03:34:38,https://twitter.com/antaramakassar/status/1453565848749154304,rupiah diprediksi melemah menunggu hasil rapat bank sentral amerika serikat the fed,-1.0
,1453565698068733958,2021-10-28 03:34:03,https://twitter.com/katakinidotcom/status/1453565698068733958,tunggu hasil rapat the fed rupiah diprediksi melemah,-1.0
,1453565619903795204,2021-10-28 03:33:44,https://twitter.com/aktualofficial/status/1453565619903795204,masuk fase konsolidasi rupiah dibuka melemah  poin rp,-1.0
,1453564410283315201,2021-10-28 03:28:55,https://twitter.com/tanhananews/status/1453564410283315201,rupiah kamis pagi melemah  poin,-1.0
,1453559119189737479,2021-10-28 03:07:54,https://twitter.com/KATADATAcoid/status/1453559119189737479,nilai tukar rupiah terhadap dolar terus melemah menembus rp  per dolar pagi ini kamis  tertekan laju inflasi global,-1.0
,1453510438897913856,2021-10-27 23:54:28,https://twitter.com/doktermarket/status/1453510438897913856,pagi semalam bursa as bervariasi dow dan sp terkoreksi dari level tertingginya dow  sp  dan nasdaq  kemarin ihsg melemah  ke  rupiah juga melemah  ke dollar as,-1.0
,1453330981176283144,2021-10-27 12:01:22,https://twitter.com/T_IndonesiaPost/status/1453330981176283144,rupiah pada hari ini rabu  ditutup dengan melemah  ke level rp us,-1.0
,1453324495847002113,2021-10-27 11:35:35,https://twitter.com/ivooxid/status/1453324495847002113,seiring mata uang kawasan rupiah ditutup melemah,-1.0
,1453297543811641357,2021-10-27 09:48:30,https://twitter.com/IpotNews/status/1453297543811641357,dibayangi beberapa faktor eksternal rupiah ditutup melemah pada level rp per dolar as,-1.0
,1453288549726498822,2021-10-27 09:12:45,https://twitter.com/reza_aswin/status/1453288549726498822,peningkatan kasus covid dan inflasi inggris dapat membuat pound melemah,-1.0
,1453286353425387528,2021-10-27 09:04:02,https://twitter.com/KompasEkonomi/status/1453286353425387528,ihsg dan rupiah ditutup melemah hari ini,-1.0
,1453285383198978049,2021-10-27 09:00:10,https://twitter.com/malangraya/status/1453285383198978049,kepercayaan  as naik  ditutup melemah,-1.0
,1453281182444134408,2021-10-27 08:43:29,https://twitter.com/cnbcindonesia/status/1453281182444134408,china lockdown dan jokowi gelisah rupiah pun melemah,-1.0
,1453275176062398475,2021-10-27 08:19:37,https://twitter.com/kpfsurabaya/status/1453275176062398475,pt kontak perkasa futures  rupiah rabu siang melemah ke rpusd dollar di asia bergerak tipis ekspektasi tapering  kontakperkasa futures surabaya,-1.0
,1453267872965332994,2021-10-27 07:50:35,https://twitter.com/hatta10/status/1453267872965332994,pas banget ini rupiah melemah cek tkp dulu min,-1.0
,1453257977176207364,2021-10-27 07:11:16,https://twitter.com/NusadailyCom/status/1453257977176207364,saham australia melemah tertekan penambang dan data inflasi,-1.0
,1453247590779297792,2021-10-27 06:30:00,https://twitter.com/ElshintaTegal_/status/1453247590779297792,rupiah dibuka melemah  poin ke rp per dolar as pada rabu pagi,-1.0
,1453241055877423106,2021-10-27 06:04:02,https://twitter.com/KompasEkonomi/status/1453241055877423106,rupiah dan ihsg melemah pada sesi i perdagangan,-1.0
,1453231799036006411,2021-10-27 05:27:15,https://twitter.com/javafx_news/status/1453231799036006411,harga emas kembali melemah pada sesi perdagangan pagi di asia meski dolar as secara margin melemah,-1.0
,1453215824882323474,2021-10-27 04:23:46,https://twitter.com/bisnisindo_id/status/1453215824882323474,dolar as melemah rupiah ikut bergerak lesu,-1.0
,1453212677464014849,2021-10-27 04:11:16,https://twitter.com/Beritasatu/status/1453212677464014849,nilai tukar  terhadap dolar amerika serikat pada perdagangan rabu  pagi melemah  baca selengkapnya 👇,-1.0
,1453209682630172674,2021-10-27 03:59:22,https://twitter.com/MadutvT/status/1453209682630172674,rupiah dibuka melemah  poin ke rp per dolar as pada rabu pagi,-1.0
,1453203869987590150,2021-10-27 03:36:16,https://twitter.com/ivooxid/status/1453203869987590150,kestabilan kondisi domestik mendukung namun sementara rupiah melemah tipis,-1.0
,1453202749370212352,2021-10-27 03:31:49,https://twitter.com/AntaranewsL/status/1453202749370212352,rupiah dibuka melemah jadi rp per dolar as,-1.0
,1453202054097215489,2021-10-27 03:29:03,https://twitter.com/KATADATAcoid/status/1453202054097215489,rupiah pagi ini bergerak melemah ke posisi rp  per dolar as tertekan kekhawatiran inflasi global yang meningkat,-1.0
,1453197361195339783,2021-10-27 03:10:24,https://twitter.com/basoamir/status/1453197361195339783,mengadaada bagaimana bisa krisis listrik di china membuat rupiah melemah emang bayar listrik di china pakai rupiah,-1.0
,1453195509569507332,2021-10-27 03:03:03,https://twitter.com/VIVAcoid/status/1453195509569507332,rupiah kian melemah dipicu memburuknya krisis listrik di china ,-1.0
,1453001363156348947,2021-10-26 14:11:35,https://twitter.com/Beritabaruco/status/1453001363156348947,minimnya sentimen domestik analis pasar uang bank mandiri prediksi kurs rupiah akan melemah,-1.0
,1452931634206961665,2021-10-26 09:34:30,https://twitter.com/kpfsurabaya/status/1452931634206961665,pt kontak perkasa  rupiah selasa pagi melemah terbatas ke sekitar rpusd dollar di asia rebound mencermati bank sentral – ptkpfsurabaya,-1.0
,1452926527620870150,2021-10-26 09:14:12,https://twitter.com/kpfsurabaya/status/1452926527620870150,pt kontakperkasa futures surabaya pt kontak perkasa  rupiah selasa siang melemah ke rpusd dollar di asia merangkak naik di hari kedua,-1.0
,1452880044498440195,2021-10-26 06:09:30,https://twitter.com/T_IndonesiaPost/status/1452880044498440195,rupiah pada hari ini pada pukul  wib masih harus melemah di level rp us,-1.0
,1452872314928787464,2021-10-26 05:38:47,https://twitter.com/javafx_news/status/1452872314928787464,emas melemah sejak awal perdagangan sesi selasa terbebani oleh kenaikan dolar dan imbal hasil obligasi as,-1.0
,1452864861168226313,2021-10-26 05:09:10,https://twitter.com/cnbcindonesia/status/1452864861168226313,pukul  wib rupiah masih melemah di rp us,-1.0
,1452855394619953153,2021-10-26 04:31:33,https://twitter.com/kompascom/status/1452855394619953153,nilai tukar rupiah terhadap dollar as bergerak melemah di pasar spot pada selasa,-1.0
,1452853524899905540,2021-10-26 04:24:07,https://twitter.com/Beritabaruco/status/1452853524899905540,analis prediksi nilai tukar rupiah melemah,-1.0
,1452853006119043073,2021-10-26 04:22:04,https://twitter.com/Antara_Kalteng/status/1452853006119043073,kurs rupiah selasa pagi melemah tipis  poin,-1.0
,1452851885795250176,2021-10-26 04:17:36,https://twitter.com/malangraya/status/1452851885795250176,bergerak sideways  melemah tipis pada selasa pagi,-1.0
,1452844832364195850,2021-10-26 03:49:35,https://twitter.com/liputan6dotcom/status/1452844832364195850,sepi sentimen rupiah melemah tipis ke  per dolar as,-1.0
,1452843249551413250,2021-10-26 03:43:17,https://twitter.com/aktualofficial/status/1452843249551413250,minimnya sentimen dalam negeri membuat rupiah diprediksi melemah,-1.0
,1452842794138042373,2021-10-26 03:41:29,https://twitter.com/Antara_Jabar/status/1452842794138042373,kurs rupiah diprediksi melemah seiring minimnya sentimen domestik  antara news jawa barat,-1.0
,1452841063538778123,2021-10-26 03:34:36,https://twitter.com/IpotNews/status/1452841063538778123,rupiah melemah  ini kata pengamat,-1.0
,1452840271117369346,2021-10-26 03:31:27,https://twitter.com/ANTARASumsel/status/1452840271117369346,rupiah diprediksi melemah seiring minimnya sentimen domestik kembali,-1.0
,1452839548744921088,2021-10-26 03:28:35,https://twitter.com/KATADATAcoid/status/1452839548744921088,rupiah pagi ini bergerak melemah tipis  ke posisi rp  per dolar as tetapi berpotensi menguat didorong menghijaunya pasar saham global,-1.0
,1452839547629305865,2021-10-26 03:28:35,https://twitter.com/ivooxid/status/1452839547629305865,minim sentimen domestik rupiah bakal melemah,-1.0
,1452838402122866689,2021-10-26 03:24:02,https://twitter.com/jpnncom/status/1452838402122866689,kurs rupiah hari ini berpotensi melemah terutama akibat dengan pergerakan indeks usd imbal hasil us treasury dan hargaharga komoditas,-1.0
,1452835520719953921,2021-10-26 03:12:35,https://twitter.com/antarabiz/status/1452835520719953921,rupiah diprediksi melemah hari ini seiring minimnya sentimen domestik,-1.0
,1452829409459769345,2021-10-26 02:48:18,https://twitter.com/detikfinance/status/1452829409459769345,nilai tukar dolar amerika serikat as hari ini melemah terhadap rupiah mata uang paman sam melemah  ke level rp,-1.0
,1452813479887491076,2021-10-26 01:45:00,https://twitter.com/bisnisindo_id/status/1452813479887491076,dolar as melemah rupiah ikut loyo,-1.0
,1452788372125089793,2021-10-26 00:05:14,https://twitter.com/doktermarket/status/1452788372125089793,pagi semalam bursa as menguat dow dan sp kembali mencetak rekor tertinggi baru dow  ke  sp  ke  dan nasdaq  ke  kemarin ihsg melemah  ke  rupiah melemah  ke dollar as,-1.0
,1452772168182517766,2021-10-25 23:00:50,https://twitter.com/Radar_Cirebon/status/1452772168182517766,nilai tukar rupiah terhadap dolar amerika serikat diprediksi akan melemah di awal pekan ini tertekan pernyataan gubernur the fed jerome powell yang,-1.0
,1452693326382002178,2021-10-25 17:47:33,https://twitter.com/vajarr12/status/1452693326382002178,pikiran resah keuangan melemah besok kerja semangat pencari rupiah semoga lelah menjadi berkah,1.0
,1452676204180344839,2021-10-25 16:39:31,https://twitter.com/ivooxid/status/1452676204180344839,dipicu pernyataan  powell rupiah ditutup melemah,-1.0
,1452610880126865409,2021-10-25 12:19:56,https://twitter.com/T_IndonesiaPost/status/1452610880126865409,rupiah pada hari ini ditutup dengan melemah ke rp us pada perdagangan hari ini senin,-1.0
,1452604145110634501,2021-10-25 11:53:10,https://twitter.com/ningyizuu/status/1452604145110634501,ha rupiah melemah lagi,-1.0
,1452583097447301122,2021-10-25 10:29:32,https://twitter.com/idntimes/status/1452583097447301122,rupiah melemah  poin ke level rp,-1.0
,1452576206436462594,2021-10-25 10:02:09,https://twitter.com/merdekadotcom/status/1452576206436462594,kurs rupiah melemah ke rp per usd dipicu pernyataan gubernur the fed,-1.0
,1452570223710588930,2021-10-25 09:38:23,https://twitter.com/Antara_Jabar/status/1452570223710588930,kurs rupiah ditutup melemah dipicu pernyataan the fed soal tapering  antara news jawa barat,-1.0
,1452558869784375296,2021-10-25 08:53:16,https://twitter.com/cendananews/status/1452558869784375296,kurs rupiah ditutup melemah dipicu pernyataan the fed soal tapering,-1.0
,1452555316046880770,2021-10-25 08:39:09,https://twitter.com/Bisniscom/status/1452555316046880770,rupiah ditutup melemah ke rp per dolar as,-1.0
,1452542078513074177,2021-10-25 07:46:33,https://twitter.com/kpfsurabaya/status/1452542078513074177,kontak perkasa futures  rupiah senin pagi melemah ke sekitar rpusd dollar di asia flat mencermati dampak inflasi as  kontakperkasa futures surabaya,-1.0
,1452504932968402951,2021-10-25 05:18:56,https://twitter.com/antarasumbar/status/1452504932968402951,rupiah awal pekan melemah aksi ambil untung para investor masih terjadi,-1.0
,1452493379992883201,2021-10-25 04:33:02,https://twitter.com/jpnncom/status/1452493379992883201,nilai tukar kurs rupiah hari ini melemah  poin atau  persen ke posisi rp  per usd,-1.0
,1452488846080233474,2021-10-25 04:15:01,https://twitter.com/malangraya/status/1452488846080233474,minim sentimen pendukung   pada senin pagi,-1.0
,1452482255851442182,2021-10-25 03:48:50,https://twitter.com/Antara_Jabar/status/1452482255851442182,aksi ambil untung masih terjadi kurs rupiah awal pekan melemah  antara news jawa barat,-1.0
,1452472505252257797,2021-10-25 03:10:05,https://twitter.com/kompascom/status/1452472505252257797,pukul  wib rupiah berada pada level rp  per dollar as melemah  persedibanding penutupan sebelumnya rp  per dollar as,-1.0
,1452470103673499650,2021-10-25 03:00:32,https://twitter.com/IpotNews/status/1452470103673499650,imbas pernyataan the fed rupiah bakal melemah,-1.0
,1452461220024389632,2021-10-25 02:25:14,https://twitter.com/cnbcindonesia/status/1452461220024389632,tapering menghitung hari rupiah melemah dekati rp us,-1.0
,1452460999198478336,2021-10-25 02:24:22,https://twitter.com/Media_Asuransi/status/1452460999198478336,nilai tukar rupiah hari ini berpotensi melemah   baca juga harga emas hari ini diperkirakan naik lagi,-1.0
,1452128037990924300,2021-10-24 04:21:18,https://twitter.com/malangraya/status/1452128037990924300,lanjut melemah pada minggu  justru bergerak unggul,-1.0
,1451714993322434564,2021-10-23 01:00:00,https://twitter.com/bisnisindo_id/status/1451714993322434564,mata uang asia kompak menguat rupiah justru melemah,-1.0
,1451684301272018945,2021-10-22 22:58:03,https://twitter.com/Bisniscom/status/1451684301272018945,powell waswas soal inflasi bursa as ditutup melemah,-1.0
,1451572065463509000,2021-10-22 15:32:03,https://twitter.com/tempodotco/status/1451572065463509000,rupiah ditutup stagnan walaupun sebelumnya sempat melemah  point di level rp,-1.0
,1451466240250109953,2021-10-22 08:31:33,https://twitter.com/Bisniscom/status/1451466240250109953,dolar as melemah rupiah gagal menguat,-1.0
,1451450347478609927,2021-10-22 07:28:24,https://twitter.com/kpfsurabaya/status/1451450347478609927,pt kp press  rupiah jumat siang melemah ke rpusd dollar di asia turun lagi dari reboundnya  kontakperkasa futures surabaya,-1.0
,1451421655276789760,2021-10-22 05:34:23,https://twitter.com/cnbcindonesia/status/1451421655276789760,investor sangat bullish ke rupiah tapi kok malah melemah,-1.0
,1451417922316890113,2021-10-22 05:19:33,https://twitter.com/merdekadotcom/status/1451417922316890113,rupiah melemah tertekan kenaikan imbal hasil obligasi as,-1.0
,1451413770266296326,2021-10-22 05:03:03,https://twitter.com/liputan6dotcom/status/1451413770266296326,rupiah melemah lagi dibayangi sentimen data jumlah pengangguran as,-1.0
,1451409694480764930,2021-10-22 04:46:51,https://twitter.com/jawapos/status/1451409694480764930,yield obligasi dan data pengangguran as membaik rupiah melemah,-1.0
,1451401113270464512,2021-10-22 04:12:45,https://twitter.com/aktualofficial/status/1451401113270464512,rupiah masih melemah tertekan kenaikan imbal hasil obligasi as,-1.0
,1451395958676201478,2021-10-22 03:52:16,https://twitter.com/IpotNews/status/1451395958676201478,nilai tukar rupiah mungkin bisa melemah lagi,-1.0
,1451386775201464323,2021-10-22 03:15:47,https://twitter.com/ivooxid/status/1451386775201464323,masih tertekan imbal hasil treasury rupiah melemah lagi,-1.0
,1451385338836910081,2021-10-22 03:10:04,https://twitter.com/VIVAcoid/status/1451385338836910081,rupiah kian melemah lawan dolar as ini faktor pemicunya,-1.0
,1451385181517099053,2021-10-22 03:09:27,https://twitter.com/KATADATAcoid/status/1451385181517099053,nilai tukar rupiah dibuka melemah  ke level rp  per dolar as rupiah diramal kian melemah di tengah kenaikan yield us treasury akibat tertekan sentimen tapering off the fed,-1.0
,1451374259599646721,2021-10-22 02:26:03,https://twitter.com/sariagri_id/status/1451374259599646721,imbal hasil obligasi as naik rupiah kemungkinan melemah hari ini,-1.0
,1451373098859565057,2021-10-22 02:21:26,https://twitter.com/aris_aca/status/1451373098859565057,nilai tukar rupiah hari ini diperkirakan melemah lagi  via asuransi,-1.0
,1451371020296736771,2021-10-22 02:13:11,https://twitter.com/antaranews/status/1451371020296736771,rupiah jumat pagi melemah  poin atau  persen ke posisi rp per dolar as,-1.0
,1451338688831496193,2021-10-22 00:04:42,https://twitter.com/doktermarket/status/1451338688831496193,pagi semalam bursa as ditutup bervariasi dow – ke  namun sp naik  ke rekor tertinggi baru di  sementara nasdaq  ke  kemarin ihsg melemah  ke  rupiah menguat  ke dollar as,-1.0
,1451330799366598658,2021-10-21 23:33:21,https://twitter.com/GalaxyHarry4/status/1451330799366598658,koma kompak bersamaan rupiah melemah dan ihsg turun ada apa,-1.0
,1451321250832216069,2021-10-21 22:55:25,https://twitter.com/streatzone/status/1451321250832216069,kompak bersamaan rupiah melemah dan ihsg turun ada apa ya,-1.0
,1451313976185274381,2021-10-21 22:26:30,https://twitter.com/Diki768034/status/1451313976185274381,dulu suharto direformsi  malah lebih parah dari jaman suharto utang numpuk korupsi rata nilai rupiah melemah pada nggk sadar kalo bensin naik terus,-1.0
,1451174699522617348,2021-10-21 13:13:04,https://twitter.com/tiyaRR91/status/1451174699522617348,ya karna pmrintah ini impor terusan maka dmpak ekonomi melemah juga nilai tukar rupiah terus merosot tajam sdngkan harga emas tetap tinggi krna psokan emas atau permintaan meningkat maka otomats membuat harga emas pun ikut naik lebih lagi jika psokan emas mulai berkurang,-1.0
,1451168579823407106,2021-10-21 12:48:45,https://twitter.com/T_IndonesiaPost/status/1451168579823407106,rupiah pada hari ini ditutup dengan melemah  ke level rp us dibandingkan penutupan perdagangan sebelumnya,-1.0
,1451156913916297227,2021-10-21 12:02:24,https://twitter.com/kang_trader/status/1451156913916297227,sebenernya rupiah mau tinggi juga ga papa asal terkendali sama pemerintah soalnya kalo rupiah melemah ekspor akan makin tinggi karena harganya murah rupiah murah,-1.0
,1451142326424723457,2021-10-21 11:04:26,https://twitter.com/Antara_Jabar/status/1451142326424723457,kurs rupiah ditutup melemah dipicu naiknya imbal hasil obligasi as  antara news jawa barat,-1.0
,1451139871876153347,2021-10-21 10:54:40,https://twitter.com/lawjusticeco/status/1451139871876153347,kompak bersamaan rupiah melemah dan ihsg turun ada apa,-1.0
,1451126465844576256,2021-10-21 10:01:24,https://twitter.com/kpfsurabaya/status/1451126465844576256,pt kontak perkasa futures  rupiah kamis pagi melemah ke sekitar rpusd dollar di asia bearish di hari ketujuhnya – pt kontak perkasa futures surabaya,-1.0
,1451126412879011842,2021-10-21 10:01:12,https://twitter.com/kpfsurabaya/status/1451126412879011842,pt kontak perkasa futures  rupiah kamis pagi melemah ke sekitar rpusd dollar di asia bearish di hari ketujuhnya,-1.0
,1451119403269902341,2021-10-21 09:33:20,https://twitter.com/ivooxid/status/1451119403269902341,rupiah melemah  poin di penutupan tertekan kenaikan yield treasury,-1.0
,1451119129151279106,2021-10-21 09:32:15,https://twitter.com/cendananews/status/1451119129151279106,dipicu naiknya imbal hasil obligasi as rupiah ditutup melemah,-1.0
,1451111387694915584,2021-10-21 09:01:29,https://twitter.com/malangraya/status/1451111387694915584,terkena aksi profit taking  berakhir melemah,-1.0
,1451105107437764609,2021-10-21 08:36:32,https://twitter.com/Bisniscom/status/1451105107437764609,rupiah melemah terpukul sentimen the fed,-1.0
,1451066779048890370,2021-10-21 06:04:14,https://twitter.com/Behrouz45/status/1451066779048890370,sharusnya rupiah dan mata uang asia lainya menguat dkala dolar melemahcakep nih klo prof  beri pndangan agar kita rakyat tau dmna titik lemah smua ini,-1.0
,1451050373670576138,2021-10-21 04:59:02,https://twitter.com/tvOneNews/status/1451050373670576138,dolar as anjlok di pasar global rupiah kamis pagi tetap melemah  poin,-1.0
,1451039345578676236,2021-10-21 04:15:13,https://twitter.com/potensi_bisnis/status/1451039345578676236,kurs rupiah terhadap dolar as hari ini melemah  poin,-1.0
,1451036793919451142,2021-10-21 04:05:05,https://twitter.com/aktualofficial/status/1451036793919451142,rupiah melemah dipicu aksi ambil untung investor,-1.0
,1451022042397089794,2021-10-21 03:06:28,https://twitter.com/KATADATAcoid/status/1451022042397089794,rupiah diramal terus melemah di tengah pengetatan kebijakan moneter sejumlah bank sentral yang ikut mengerek kenaikan yield us treasury,-1.0
,1451021434776526851,2021-10-21 03:04:03,https://twitter.com/trenasia_com/status/1451021434776526851,kurs dolar hari ini tertekan yield obligasi as rupiah terancam melemah ke rp,-1.0
,1451020095191457793,2021-10-21 02:58:44,https://twitter.com/detikfinance/status/1451020095191457793,nilai tukar dolar amerika serikat as pagi ini menguat terhadap rupiah ke level rp  mata uang paman sam melemah terhadap mata uang asia lainnya,-1.0
,1451018543055527938,2021-10-21 02:52:33,https://twitter.com/Bisniscom/status/1451018543055527938,dolar as melemah rupiah malah loyo,-1.0
,1451017909132615691,2021-10-21 02:50:02,https://twitter.com/antaranews/status/1451017909132615691,rupiah kamis pagi melemah  poin atau  persen ke posisi rp per dolar as,-1.0
,1451017583084269568,2021-10-21 02:48:45,https://twitter.com/Media_Asuransi/status/1451017583084269568,nilai tukar rupiah hari ini berpotensi melemah   baca juga harga emas hari ini berpotensi kembali menguat,-1.0
,1451013376964849664,2021-10-21 02:32:02,https://twitter.com/KompasEkonomi/status/1451013376964849664,ihsg melaju di zona hijau pagi ini rupiah melemah,-1.0
,1450985483509673990,2021-10-21 00:41:11,https://twitter.com/fxstreetnewsid/status/1450985483509673990,perkiraan harga emas xauusd pertahankan kenaikan di atas  saat usd melemah,-1.0
,1450678298523041792,2021-10-20 04:20:33,https://twitter.com/bisnisindo_id/status/1450678298523041792,dolar as melemah rupiah bakal terus perkasa,-1.0
,1450650187018510336,2021-10-20 02:28:51,https://twitter.com/detikfinance/status/1450650187018510336,kurs dolar amerika serikat as terhadap rupiah pagi ini kembali melemah dolar as tergelincir  poin  pagi ini dan bertengger di level rp,-1.0
,1450315526383681544,2021-10-19 04:19:01,https://twitter.com/jpnncom/status/1450315526383681544,kurs rupiah hari ini diprediksi bisa melemah karena pengaruh kenaikan imbal atau yield oblikasi pemerintah as,-1.0
,1450308856655929347,2021-10-19 03:52:31,https://twitter.com/potensi_bisnis/status/1450308856655929347,dolar melemah bank sentral bertindak cegah meningkatnya risiko inflasi,-1.0
,1450306057893523456,2021-10-19 03:41:24,https://twitter.com/aktualofficial/status/1450306057893523456,rupiah diperkirakan melemah dampak kenaikan imbal hasil obligasi as,-1.0
,1450303784303820804,2021-10-19 03:32:22,https://twitter.com/piimpimpom/status/1450303784303820804,dollar melemah apa rupiah yang menguat,-1.0
,1450299971534610437,2021-10-19 03:17:13,https://twitter.com/ivooxid/status/1450299971534610437,tertekan imbal hasil treasury rupiah bakal melemah,-1.0
,1450268735172841472,2021-10-19 01:13:05,https://twitter.com/cnbcindonesia/status/1450268735172841472,harap maklum kalau melemah lagi rupiah dalam fase koreksi,-1.0
,1450258680243314691,2021-10-19 00:33:08,https://twitter.com/doktermarket/status/1450258680243314691,pagi semalam bursa as ditutup bervariasi dow  sp  dan nasdaq  kemarin ihsg menguat  ke  rupiah melemah  ke dollar as,-1.0
,1450132211110330369,2021-10-18 16:10:35,https://twitter.com/katakinidotcom/status/1450132211110330369,nilai rupiah ditutup melemah,-1.0
,1450077385445937161,2021-10-18 12:32:44,https://twitter.com/T_IndonesiaPost/status/1450077385445937161,penutupan pasar pada hari ini dengan rupiah melemah ke level rp us,-1.0
,1450045258096525318,2021-10-18 10:25:04,https://twitter.com/merdekadotcom/status/1450045258096525318,rupiah ditutup melemah di tengah ekspektasi tapering the fed,-1.0
,1450043112877813770,2021-10-18 10:16:33,https://twitter.com/Antara_Jabar/status/1450043112877813770,kurs rupiah ditutup melemah di tengah ekspektasi tapering  antara news jawa barat,-1.0
,1450037817652903936,2021-10-18 09:55:30,https://twitter.com/IpotNews/status/1450037817652903936,melemah  rupiah tertekan perlambatan ekonomi china,-1.0
,1450035493106642945,2021-10-18 09:46:16,https://twitter.com/bubbledishsoap/status/1450035493106642945,natchr topik menarik nih tapi khawatir juga ga sih kalau kita pake yuan bisa aja tanpa disadari kita jadi tergantung sama yuan dan rupiah atau ekonomi kita sendiri takutnya melemah,-1.0
,1450023996888518660,2021-10-18 09:00:35,https://twitter.com/malangraya/status/1450023996888518660,melambat  berakhir,-1.0
,1449972464822276102,2021-10-18 05:35:49,https://twitter.com/cnbcindonesia/status/1449972464822276102,duh rupiah balik melemah ke rp us ada apa,-1.0
,1449939308819845120,2021-10-18 03:24:04,https://twitter.com/mamasnyadedeeee/status/1449939308819845120,rupiah melemah tapi cintaku kepadamu gapernah lemah hahaha gajee,-1.0
,1449781064541474816,2021-10-17 16:55:16,https://twitter.com/mondermowen/status/1449781064541474816,ajg ngelunjak mood u ancur gk bikin nilai tukar rupiah melemah,-1.0
,1449755581087043589,2021-10-17 15:14:00,https://twitter.com/cekiehh/status/1449755581087043589,kalo rupiah melemah atas dollar kalo aku melemah atas tatapan dia,-1.0
,1449708808033357826,2021-10-17 12:08:08,https://twitter.com/Bisniscom/status/1449708808033357826,dibayangi sejumlah rilis data ekonomi rupiah diprediksi melemah senin besok,-1.0
,1449283985964552193,2021-10-16 08:00:03,https://twitter.com/id_tradingview/status/1449283985964552193,rupiah berhasil menguat berpotensi sw sebelum kembali melemah  tradingview,-1.0
,1449269282416709635,2021-10-16 07:01:37,https://twitter.com/icedcaffemisto/status/1449269282416709635,jadi kepikiran pada narik buat apa ya kan rupiah melemah ditarik juga buat mungkin keburu buat beli emas dan sebagainya kali ya yang harganya cenderung tetap,-1.0
,1449003781287395329,2021-10-15 13:26:37,https://twitter.com/53NN0_/status/1449003781287395329,harjo    daffa sukma    sepi gak ada yg teriak rupiah melemah  termasuk,-1.0
,1448901673502449665,2021-10-15 06:40:52,https://twitter.com/thundervsearth/status/1448901673502449665,boleh ga rupiah melemah dulu untuk  minggu ini 👉👈,-1.0
,1448889306517426180,2021-10-15 05:51:44,https://twitter.com/arby650/status/1448889306517426180,kapan yah rupiah melemah lagi,-1.0
,1448849007703437329,2021-10-15 03:11:36,https://twitter.com/detikfinance/status/1448849007703437329,kurs dolar amerika serikat as terhadap rupiah pagi ini kian melemah,-1.0
,1448805673848872962,2021-10-15 00:19:24,https://twitter.com/AikHoki/status/1448805673848872962,usd melemah tajamrp menguat selama bulan ini bukan krn apa tapi krn usa mengalami inflasiberuntunglah warga usa yg simpan uangnya dlm aset crypto,-1.0
,1448624175694770186,2021-10-14 12:18:12,https://twitter.com/cnbcindonesia/status/1448624175694770186,inflasi as kembali meninggi yield sbn kembali melemah,-1.0
,1448580781748592641,2021-10-14 09:25:46,https://twitter.com/dewwaa/status/1448580781748592641,jd mau rupiah kuat atau rupiah melemah bar,-1.0
,1448536231898279939,2021-10-14 06:28:44,https://twitter.com/KELIKers/status/1448536231898279939,rupiah menguat iman melemah,-1.0
,1448490132919570440,2021-10-14 03:25:33,https://twitter.com/Bisniscom/status/1448490132919570440,rupiah terkuat di asia saat dolar as melemah,-1.0
,1448487594971574277,2021-10-14 03:15:28,https://twitter.com/detikcom/status/1448487594971574277,rupiah berotot kurs dolar as terhadap rupiah pagi ini melemah cukup dalam begini pergerakannya,-1.0
,1448486055968182272,2021-10-14 03:09:21,https://twitter.com/detikfinance/status/1448486055968182272,kurs dolar amerika serikat as terhadap rupiah pagi ini melemah cukup dalam dolar as turun  poin  pagi ini dan bertengger di level rp,-1.0
